,name,value,Check
29885,CE.bidQty,25,FALSE
29886,CE.bidprice,61.3,FALSE
29887,CE.askQty,25,FALSE
29888,CE.askPrice,84.75,FALSE
29889,CE.underlyingValue,34415.45,FALSE
29890,PE.strikePrice,37800,FALSE
29891,PE.expiryDate,26-Aug-21,FALSE
29892,PE.underlying,BANKNIFTY,FALSE
29893,PE.identifier,OPTIDXBANKNIFTY26-08-2021PE37800.00,FALSE
29894,PE.openInterest,0,FALSE
29895,PE.changeinOpenInterest,0,FALSE
29896,PE.pchangeinOpenInterest,0,FALSE
29897,PE.totalTradedVolume,0,FALSE
29898,PE.impliedVolatility,0,FALSE
29899,PE.lastPrice,0,FALSE
29900,PE.change,0,FALSE
29901,PE.pChange,0,FALSE
29902,PE.totalBuyQuantity,5575,FALSE
29903,PE.totalSellQuantity,4300,FALSE
29904,PE.bidQty,1275,FALSE
29905,PE.bidprice,2996.2,FALSE
29906,PE.askQty,25,FALSE
29907,PE.askPrice,3297.4,FALSE
29908,PE.underlyingValue,34415.45,FALSE
29909,strikePrice,37800,FALSE
29910,expiryDate,02-Sep-21,FALSE
29911,PE.strikePrice,37800,FALSE
29912,PE.expiryDate,02-Sep-21,FALSE
29913,PE.underlying,BANKNIFTY,FALSE
29914,PE.identifier,OPTIDXBANKNIFTY02-09-2021PE37800.00,FALSE
29915,PE.openInterest,0,FALSE
29916,PE.changeinOpenInterest,0,FALSE
29917,PE.pchangeinOpenInterest,0,FALSE
29918,PE.totalTradedVolume,0,FALSE
29919,PE.impliedVolatility,0,FALSE
29920,PE.lastPrice,0,TRUE
29921,PE.change,0,FALSE
29922,PE.pChange,0,FALSE
29923,PE.totalBuyQuantity,2400,FALSE
29924,PE.totalSellQuantity,2400,FALSE
29925,PE.bidQty,2400,FALSE
29926,PE.bidprice,2654.8,FALSE
29927,PE.askQty,2400,FALSE
29928,PE.askPrice,4219.8,FALSE
29929,PE.underlyingValue,34415.45,FALSE
29930,CE.strikePrice,37800,FALSE
29931,CE.expiryDate,02-Sep-21,FALSE
29932,CE.underlying,BANKNIFTY,FALSE
29933,CE.identifier,OPTIDXBANKNIFTY02-09-2021CE37800.00,FALSE
29934,CE.openInterest,0,FALSE
29935,CE.changeinOpenInterest,0,FALSE
29936,CE.pchangeinOpenInterest,0,FALSE
29937,CE.totalTradedVolume,0,FALSE
29938,CE.impliedVolatility,0,FALSE
29939,CE.lastPrice,0,FALSE
29940,CE.change,0,FALSE
29941,CE.pChange,0,FALSE
29942,CE.totalBuyQuantity,0,FALSE
29943,CE.totalSellQuantity,2400,FALSE
29944,CE.bidQty,0,FALSE
29945,CE.bidprice,0,FALSE
29946,CE.askQty,2400,FALSE
29947,CE.askPrice,644.6,FALSE
29948,CE.underlyingValue,34415.45,FALSE
29949,strikePrice,37800,FALSE
29950,expiryDate,09-Sep-21,FALSE
29951,PE.strikePrice,37800,FALSE
29952,PE.expiryDate,09-Sep-21,FALSE
29953,PE.underlying,BANKNIFTY,FALSE
29954,PE.identifier,OPTIDXBANKNIFTY09-09-2021PE37800.00,FALSE
29955,PE.openInterest,0,FALSE
29956,PE.changeinOpenInterest,0,FALSE
29957,PE.pchangeinOpenInterest,0,FALSE
29958,PE.totalTradedVolume,0,FALSE
29959,PE.impliedVolatility,0,FALSE
29960,PE.lastPrice,0,TRUE
29961,PE.change,0,FALSE
29962,PE.pChange,0,FALSE
29963,PE.totalBuyQuantity,2400,FALSE
29964,PE.totalSellQuantity,2400,FALSE
29965,PE.bidQty,2400,FALSE
29966,PE.bidprice,2654.8,FALSE
29967,PE.askQty,2400,FALSE
29968,PE.askPrice,5067.25,FALSE
29969,PE.underlyingValue,34415.45,FALSE
29970,CE.strikePrice,37800,FALSE
29971,CE.expiryDate,09-Sep-21,FALSE
29972,CE.underlying,BANKNIFTY,FALSE
29973,CE.identifier,OPTIDXBANKNIFTY09-09-2021CE37800.00,FALSE
29974,CE.openInterest,0,FALSE
29975,CE.changeinOpenInterest,0,FALSE
29976,CE.pchangeinOpenInterest,0,FALSE
29977,CE.totalTradedVolume,0,FALSE
29978,CE.impliedVolatility,0,FALSE
29979,CE.lastPrice,0,FALSE
29980,CE.change,0,FALSE
29981,CE.pChange,0,FALSE
29982,CE.totalBuyQuantity,0,FALSE
29983,CE.totalSellQuantity,2400,FALSE
29984,CE.bidQty,0,FALSE
29985,CE.bidprice,0,FALSE
29986,CE.askQty,2400,FALSE
29987,CE.askPrice,825.6,FALSE
29988,CE.underlyingValue,34415.45,FALSE
29989,strikePrice,37800,FALSE
29990,expiryDate,16-Sep-21,FALSE
29991,CE.strikePrice,37800,FALSE
29992,CE.expiryDate,16-Sep-21,FALSE
29993,CE.underlying,BANKNIFTY,FALSE
29994,CE.identifier,OPTIDXBANKNIFTY16-09-2021CE37800.00,FALSE
29995,CE.openInterest,0,FALSE
29996,CE.changeinOpenInterest,0,FALSE
29997,CE.pchangeinOpenInterest,0,FALSE
29998,CE.totalTradedVolume,0,FALSE
29999,CE.impliedVolatility,0,FALSE
30000,CE.lastPrice,0,TRUE
30001,CE.change,0,FALSE
30002,CE.pChange,0,FALSE
30003,CE.totalBuyQuantity,0,FALSE
30004,CE.totalSellQuantity,2400,FALSE
30005,CE.bidQty,0,FALSE
30006,CE.bidprice,0,FALSE
30007,CE.askQty,2400,FALSE
30008,CE.askPrice,825.6,FALSE
30009,CE.underlyingValue,34415.45,FALSE
30010,PE.strikePrice,37800,FALSE
30011,PE.expiryDate,16-Sep-21,FALSE
30012,PE.underlying,BANKNIFTY,FALSE
30013,PE.identifier,OPTIDXBANKNIFTY16-09-2021PE37800.00,FALSE
30014,PE.openInterest,0,FALSE
30015,PE.changeinOpenInterest,0,FALSE
30016,PE.pchangeinOpenInterest,0,FALSE
30017,PE.totalTradedVolume,0,FALSE
30018,PE.impliedVolatility,0,FALSE
30019,PE.lastPrice,0,FALSE
30020,PE.change,0,FALSE
30021,PE.pChange,0,FALSE
30022,PE.totalBuyQuantity,2400,FALSE
30023,PE.totalSellQuantity,2400,FALSE
30024,PE.bidQty,2400,FALSE
30025,PE.bidprice,2686.7,FALSE
30026,PE.askQty,2400,FALSE
30027,PE.askPrice,4502.15,FALSE
30028,PE.underlyingValue,34415.45,FALSE
30029,strikePrice,37800,FALSE
30030,expiryDate,30-Sep-21,FALSE
30031,CE.strikePrice,37800,FALSE
30032,CE.expiryDate,30-Sep-21,FALSE
30033,CE.underlying,BANKNIFTY,FALSE
30034,CE.identifier,OPTIDXBANKNIFTY30-09-2021CE37800.00,FALSE
30035,CE.openInterest,0,FALSE
30036,CE.changeinOpenInterest,0,FALSE
30037,CE.pchangeinOpenInterest,0,FALSE
30038,CE.totalTradedVolume,0,FALSE
30039,CE.impliedVolatility,0,FALSE
30040,CE.lastPrice,0,TRUE
30041,CE.change,0,FALSE
30042,CE.pChange,0,FALSE
30043,CE.totalBuyQuantity,25,FALSE
30044,CE.totalSellQuantity,2500,FALSE
30045,CE.bidQty,25,FALSE
30046,CE.bidprice,99.9,FALSE
30047,CE.askQty,100,FALSE
30048,CE.askPrice,699,FALSE
30049,CE.underlyingValue,34415.45,FALSE
30050,PE.strikePrice,37800,FALSE
30051,PE.expiryDate,30-Sep-21,FALSE
30052,PE.underlying,BANKNIFTY,FALSE
30053,PE.identifier,OPTIDXBANKNIFTY30-09-2021PE37800.00,FALSE
30054,PE.openInterest,0,FALSE
30055,PE.changeinOpenInterest,0,FALSE
30056,PE.pchangeinOpenInterest,0,FALSE
30057,PE.totalTradedVolume,0,FALSE
30058,PE.impliedVolatility,0,FALSE
30059,PE.lastPrice,0,FALSE
30060,PE.change,0,FALSE
30061,PE.pChange,0,FALSE
30062,PE.totalBuyQuantity,2400,FALSE
30063,PE.totalSellQuantity,2400,FALSE
30064,PE.bidQty,2400,FALSE
30065,PE.bidprice,2679.15,FALSE
30066,PE.askQty,2400,FALSE
30067,PE.askPrice,4421.4,FALSE
30068,PE.underlyingValue,34415.45,FALSE
30069,strikePrice,37800,FALSE
30070,expiryDate,22-Jul-21,FALSE
30071,PE.strikePrice,37800,FALSE
30072,PE.expiryDate,22-Jul-21,FALSE
30073,PE.underlying,BANKNIFTY,FALSE
30074,PE.identifier,OPTIDXBANKNIFTY22-07-2021PE37800.00,FALSE
30075,PE.openInterest,1,FALSE
30076,PE.changeinOpenInterest,0,FALSE
30077,PE.pchangeinOpenInterest,0,FALSE
30078,PE.totalTradedVolume,2,FALSE
30079,PE.impliedVolatility,0,FALSE
30080,PE.lastPrice,3199.95,TRUE
30081,PE.change,384.6,FALSE
30082,PE.pChange,13.6608237,FALSE
30083,PE.totalBuyQuantity,12075,FALSE
30084,PE.totalSellQuantity,4200,FALSE
30085,PE.bidQty,1275,FALSE
30086,PE.bidprice,3187.55,FALSE
30087,PE.askQty,25,FALSE
30088,PE.askPrice,3424.5,FALSE
30089,PE.underlyingValue,34415.45,FALSE
30090,CE.strikePrice,37800,FALSE
30091,CE.expiryDate,22-Jul-21,FALSE
30092,CE.underlying,BANKNIFTY,FALSE
30093,CE.identifier,OPTIDXBANKNIFTY22-07-2021CE37800.00,FALSE
30094,CE.openInterest,1103,FALSE
30095,CE.changeinOpenInterest,-142,FALSE
30096,CE.pchangeinOpenInterest,-11.40562249,FALSE
30097,CE.totalTradedVolume,12427,FALSE
30098,CE.impliedVolatility,54.64,FALSE
30099,CE.lastPrice,5.25,FALSE
30100,CE.change,-2.5,FALSE
30101,CE.pChange,-32.25806452,FALSE
30102,CE.totalBuyQuantity,111575,FALSE
30103,CE.totalSellQuantity,11450,FALSE
30104,CE.bidQty,25,FALSE
30105,CE.bidprice,4,FALSE
30106,CE.askQty,125,FALSE
30107,CE.askPrice,6.55,FALSE
30108,CE.underlyingValue,34415.45,FALSE
30109,strikePrice,37800,FALSE
30110,expiryDate,12-Aug-21,FALSE
30111,CE.strikePrice,37800,FALSE
30112,CE.expiryDate,12-Aug-21,FALSE
30113,CE.underlying,BANKNIFTY,FALSE
30114,CE.identifier,OPTIDXBANKNIFTY12-08-2021CE37800.00,FALSE
30115,CE.openInterest,0,FALSE
30116,CE.changeinOpenInterest,0,FALSE
30117,CE.pchangeinOpenInterest,0,FALSE
30118,CE.totalTradedVolume,0,FALSE
30119,CE.impliedVolatility,0,FALSE
30120,CE.lastPrice,0,TRUE
30121,CE.change,0,FALSE
30122,CE.pChange,0,FALSE
30123,CE.totalBuyQuantity,0,FALSE
30124,CE.totalSellQuantity,4800,FALSE
30125,CE.bidQty,0,FALSE
30126,CE.bidprice,0,FALSE
30127,CE.askQty,2400,FALSE
30128,CE.askPrice,372.55,FALSE
30129,CE.underlyingValue,34415.45,FALSE
30130,PE.strikePrice,37800,FALSE
30131,PE.expiryDate,12-Aug-21,FALSE
30132,PE.underlying,BANKNIFTY,FALSE
30133,PE.identifier,OPTIDXBANKNIFTY12-08-2021PE37800.00,FALSE
30134,PE.openInterest,0,FALSE
30135,PE.changeinOpenInterest,0,FALSE
30136,PE.pchangeinOpenInterest,0,FALSE
30137,PE.totalTradedVolume,0,FALSE
30138,PE.impliedVolatility,0,FALSE
30139,PE.lastPrice,0,FALSE
30140,PE.change,0,FALSE
30141,PE.pChange,0,FALSE
30142,PE.totalBuyQuantity,2400,FALSE
30143,PE.totalSellQuantity,2400,FALSE
30144,PE.bidQty,2400,FALSE
30145,PE.bidprice,2827.6,FALSE
30146,PE.askQty,2400,FALSE
30147,PE.askPrice,3937.9,FALSE
30148,PE.underlyingValue,34415.45,FALSE
30149,strikePrice,37900,FALSE
30150,expiryDate,05-Aug-21,FALSE
30151,CE.strikePrice,37900,FALSE
30152,CE.expiryDate,05-Aug-21,FALSE
30153,CE.underlying,BANKNIFTY,FALSE
30154,CE.identifier,OPTIDXBANKNIFTY05-08-2021CE37900.00,FALSE
30155,CE.openInterest,0,FALSE
30156,CE.changeinOpenInterest,0,FALSE
30157,CE.pchangeinOpenInterest,0,FALSE
30158,CE.totalTradedVolume,0,FALSE
30159,CE.impliedVolatility,0,FALSE
30160,CE.lastPrice,0,TRUE
30161,CE.change,0,FALSE
30162,CE.pChange,0,FALSE
30163,CE.totalBuyQuantity,0,FALSE
30164,CE.totalSellQuantity,5325,FALSE
30165,CE.bidQty,0,FALSE
30166,CE.bidprice,0,FALSE
30167,CE.askQty,2400,FALSE
30168,CE.askPrice,198.95,FALSE
30169,CE.underlyingValue,34415.45,FALSE
30170,PE.strikePrice,37900,FALSE
30171,PE.expiryDate,05-Aug-21,FALSE
30172,PE.underlying,BANKNIFTY,FALSE
30173,PE.identifier,OPTIDXBANKNIFTY05-08-2021PE37900.00,FALSE
30174,PE.openInterest,0,FALSE
30175,PE.changeinOpenInterest,0,FALSE
30176,PE.pchangeinOpenInterest,0,FALSE
30177,PE.totalTradedVolume,0,FALSE
30178,PE.impliedVolatility,0,FALSE
30179,PE.lastPrice,0,FALSE
30180,PE.change,0,FALSE
30181,PE.pChange,0,FALSE
30182,PE.totalBuyQuantity,3900,FALSE
30183,PE.totalSellQuantity,2900,FALSE
30184,PE.bidQty,500,FALSE
30185,PE.bidprice,2956.55,FALSE
30186,PE.askQty,500,FALSE
30187,PE.askPrice,3784.2,FALSE
30188,PE.underlyingValue,34415.45,FALSE
30189,strikePrice,37900,FALSE
30190,expiryDate,18-Aug-21,FALSE
30191,CE.strikePrice,37900,FALSE
30192,CE.expiryDate,18-Aug-21,FALSE
30193,CE.underlying,BANKNIFTY,FALSE
30194,CE.identifier,OPTIDXBANKNIFTY18-08-2021CE37900.00,FALSE
30195,CE.openInterest,0,FALSE
30196,CE.changeinOpenInterest,0,FALSE
30197,CE.pchangeinOpenInterest,0,FALSE
30198,CE.totalTradedVolume,0,FALSE
30199,CE.impliedVolatility,0,FALSE
30200,CE.lastPrice,0,TRUE
30201,CE.change,0,FALSE
30202,CE.pChange,0,FALSE
30203,CE.totalBuyQuantity,0,FALSE
30204,CE.totalSellQuantity,4800,FALSE
30205,CE.bidQty,0,FALSE
30206,CE.bidprice,0,FALSE
30207,CE.askQty,2400,FALSE
30208,CE.askPrice,482.75,FALSE
30209,CE.underlyingValue,34415.45,FALSE
30210,PE.strikePrice,37900,FALSE
30211,PE.expiryDate,18-Aug-21,FALSE
30212,PE.underlying,BANKNIFTY,FALSE
30213,PE.identifier,OPTIDXBANKNIFTY18-08-2021PE37900.00,FALSE
30214,PE.openInterest,0,FALSE
30215,PE.changeinOpenInterest,0,FALSE
30216,PE.pchangeinOpenInterest,0,FALSE
30217,PE.totalTradedVolume,0,FALSE
30218,PE.impliedVolatility,0,FALSE
30219,PE.lastPrice,0,FALSE
30220,PE.change,0,FALSE
30221,PE.pChange,0,FALSE
30222,PE.totalBuyQuantity,2400,FALSE
30223,PE.totalSellQuantity,2400,FALSE
30224,PE.bidQty,2400,FALSE
30225,PE.bidprice,2910.55,FALSE
30226,PE.askQty,2400,FALSE
30227,PE.askPrice,4173.65,FALSE
30228,PE.underlyingValue,34415.45,FALSE
30229,strikePrice,37900,FALSE
30230,expiryDate,26-Aug-21,FALSE
30231,PE.strikePrice,37900,FALSE
30232,PE.expiryDate,26-Aug-21,FALSE
30233,PE.underlying,BANKNIFTY,FALSE
30234,PE.identifier,OPTIDXBANKNIFTY26-08-2021PE37900.00,FALSE
30235,PE.openInterest,0,FALSE
30236,PE.changeinOpenInterest,0,FALSE
30237,PE.pchangeinOpenInterest,0,FALSE
30238,PE.totalTradedVolume,0,FALSE
30239,PE.impliedVolatility,0,FALSE
30240,PE.lastPrice,0,TRUE
30241,PE.change,0,FALSE
30242,PE.pChange,0,FALSE
30243,PE.totalBuyQuantity,3925,FALSE
30244,PE.totalSellQuantity,3675,FALSE
30245,PE.bidQty,1275,FALSE
30246,PE.bidprice,3111.35,FALSE
30247,PE.askQty,1275,FALSE
30248,PE.askPrice,3804.25,FALSE
30249,PE.underlyingValue,34415.45,FALSE
30250,CE.strikePrice,37900,FALSE
30251,CE.expiryDate,26-Aug-21,FALSE
30252,CE.underlying,BANKNIFTY,FALSE
30253,CE.identifier,OPTIDXBANKNIFTY26-08-2021CE37900.00,FALSE
30254,CE.openInterest,1,FALSE
30255,CE.changeinOpenInterest,0,FALSE
30256,CE.pchangeinOpenInterest,0,FALSE
30257,CE.totalTradedVolume,0,FALSE
30258,CE.impliedVolatility,0,FALSE
30259,CE.lastPrice,128.25,FALSE
30260,CE.change,0,FALSE
30261,CE.pChange,0,FALSE
30262,CE.totalBuyQuantity,3600,FALSE
30263,CE.totalSellQuantity,3125,FALSE
30264,CE.bidQty,200,FALSE
30265,CE.bidprice,17.3,FALSE
30266,CE.askQty,400,FALSE
30267,CE.askPrice,105,FALSE
30268,CE.underlyingValue,34415.45,FALSE
30269,strikePrice,37900,FALSE
30270,expiryDate,02-Sep-21,FALSE
30271,CE.strikePrice,37900,FALSE
30272,CE.expiryDate,02-Sep-21,FALSE
30273,CE.underlying,BANKNIFTY,FALSE
30274,CE.identifier,OPTIDXBANKNIFTY02-09-2021CE37900.00,FALSE
30275,CE.openInterest,0,FALSE
30276,CE.changeinOpenInterest,0,FALSE
30277,CE.pchangeinOpenInterest,0,FALSE
30278,CE.totalTradedVolume,0,FALSE
30279,CE.impliedVolatility,0,FALSE
30280,CE.lastPrice,0,TRUE
30281,CE.change,0,FALSE
30282,CE.pChange,0,FALSE
30283,CE.totalBuyQuantity,0,FALSE
30284,CE.totalSellQuantity,2400,FALSE
30285,CE.bidQty,0,FALSE
30286,CE.bidprice,0,FALSE
30287,CE.askQty,2400,FALSE
30288,CE.askPrice,644.65,FALSE
30289,CE.underlyingValue,34415.45,FALSE
30290,PE.strikePrice,37900,FALSE
30291,PE.expiryDate,02-Sep-21,FALSE
30292,PE.underlying,BANKNIFTY,FALSE
30293,PE.identifier,OPTIDXBANKNIFTY02-09-2021PE37900.00,FALSE
30294,PE.openInterest,0,FALSE
30295,PE.changeinOpenInterest,0,FALSE
30296,PE.pchangeinOpenInterest,0,FALSE
30297,PE.totalTradedVolume,0,FALSE
30298,PE.impliedVolatility,0,FALSE
30299,PE.lastPrice,0,FALSE
30300,PE.change,0,FALSE
30301,PE.pChange,0,FALSE
30302,PE.totalBuyQuantity,2400,FALSE
30303,PE.totalSellQuantity,2400,FALSE
30304,PE.bidQty,2400,FALSE
30305,PE.bidprice,2762.45,FALSE
30306,PE.askQty,2400,FALSE
30307,PE.askPrice,4337.15,FALSE
30308,PE.underlyingValue,34415.45,FALSE
30309,strikePrice,37900,FALSE
30310,expiryDate,09-Sep-21,FALSE
30311,CE.strikePrice,37900,FALSE
30312,CE.expiryDate,09-Sep-21,FALSE
30313,CE.underlying,BANKNIFTY,FALSE
30314,CE.identifier,OPTIDXBANKNIFTY09-09-2021CE37900.00,FALSE
30315,CE.openInterest,0,FALSE
30316,CE.changeinOpenInterest,0,FALSE
30317,CE.pchangeinOpenInterest,0,FALSE
30318,CE.totalTradedVolume,0,FALSE
30319,CE.impliedVolatility,0,FALSE
30320,CE.lastPrice,0,TRUE
30321,CE.change,0,FALSE
30322,CE.pChange,0,FALSE
30323,CE.totalBuyQuantity,0,FALSE
30324,CE.totalSellQuantity,2400,FALSE
30325,CE.bidQty,0,FALSE
30326,CE.bidprice,0,FALSE
30327,CE.askQty,2400,FALSE
30328,CE.askPrice,825.4,FALSE
30329,CE.underlyingValue,34415.45,FALSE
30330,PE.strikePrice,37900,FALSE
30331,PE.expiryDate,09-Sep-21,FALSE
30332,PE.underlying,BANKNIFTY,FALSE
30333,PE.identifier,OPTIDXBANKNIFTY09-09-2021PE37900.00,FALSE
30334,PE.openInterest,0,FALSE
30335,PE.changeinOpenInterest,0,FALSE
30336,PE.pchangeinOpenInterest,0,FALSE
30337,PE.totalTradedVolume,0,FALSE
30338,PE.impliedVolatility,0,FALSE
30339,PE.lastPrice,0,FALSE
30340,PE.change,0,FALSE
30341,PE.pChange,0,FALSE
30342,PE.totalBuyQuantity,2400,FALSE
30343,PE.totalSellQuantity,2400,FALSE
30344,PE.bidQty,2400,FALSE
30345,PE.bidprice,2745.25,FALSE
30346,PE.askQty,2400,FALSE
30347,PE.askPrice,4499.8,FALSE
30348,PE.underlyingValue,34415.45,FALSE
30349,strikePrice,37900,FALSE
30350,expiryDate,16-Sep-21,FALSE
30351,CE.strikePrice,37900,FALSE
30352,CE.expiryDate,16-Sep-21,FALSE
30353,CE.underlying,BANKNIFTY,FALSE
30354,CE.identifier,OPTIDXBANKNIFTY16-09-2021CE37900.00,FALSE
30355,CE.openInterest,0,FALSE
30356,CE.changeinOpenInterest,0,FALSE
30357,CE.pchangeinOpenInterest,0,FALSE
30358,CE.totalTradedVolume,0,FALSE
30359,CE.impliedVolatility,0,FALSE
30360,CE.lastPrice,0,TRUE
30361,CE.change,0,FALSE
30362,CE.pChange,0,FALSE
30363,CE.totalBuyQuantity,0,FALSE
30364,CE.totalSellQuantity,2400,FALSE
30365,CE.bidQty,0,FALSE
30366,CE.bidprice,0,FALSE
30367,CE.askQty,2400,FALSE
30368,CE.askPrice,825.25,FALSE
30369,CE.underlyingValue,34415.45,FALSE
30370,PE.strikePrice,37900,FALSE
30371,PE.expiryDate,16-Sep-21,FALSE
30372,PE.underlying,BANKNIFTY,FALSE
30373,PE.identifier,OPTIDXBANKNIFTY16-09-2021PE37900.00,FALSE
30374,PE.openInterest,0,FALSE
30375,PE.changeinOpenInterest,0,FALSE
30376,PE.pchangeinOpenInterest,0,FALSE
30377,PE.totalTradedVolume,0,FALSE
30378,PE.impliedVolatility,0,FALSE
30379,PE.lastPrice,0,FALSE
30380,PE.change,0,FALSE
30381,PE.pChange,0,FALSE
30382,PE.totalBuyQuantity,2400,FALSE
30383,PE.totalSellQuantity,2400,FALSE
30384,PE.bidQty,2400,FALSE
30385,PE.bidprice,2745.25,FALSE
30386,PE.askQty,2400,FALSE
30387,PE.askPrice,4613.2,FALSE
30388,PE.underlyingValue,34415.45,FALSE
30389,strikePrice,37900,FALSE
30390,expiryDate,30-Sep-21,FALSE
30391,PE.strikePrice,37900,FALSE
30392,PE.expiryDate,30-Sep-21,FALSE
30393,PE.underlying,BANKNIFTY,FALSE
30394,PE.identifier,OPTIDXBANKNIFTY30-09-2021PE37900.00,FALSE
30395,PE.openInterest,0,FALSE
30396,PE.changeinOpenInterest,0,FALSE
30397,PE.pchangeinOpenInterest,0,FALSE
30398,PE.totalTradedVolume,0,FALSE
30399,PE.impliedVolatility,0,FALSE
30400,PE.lastPrice,0,TRUE
30401,PE.change,0,FALSE
30402,PE.pChange,0,FALSE
30403,PE.totalBuyQuantity,2400,FALSE
30404,PE.totalSellQuantity,2400,FALSE
30405,PE.bidQty,2400,FALSE
30406,PE.bidprice,2745.25,FALSE
30407,PE.askQty,2400,FALSE
30408,PE.askPrice,4485.55,FALSE
30409,PE.underlyingValue,34415.45,FALSE
30410,CE.strikePrice,37900,FALSE
30411,CE.expiryDate,30-Sep-21,FALSE
30412,CE.underlying,BANKNIFTY,FALSE
30413,CE.identifier,OPTIDXBANKNIFTY30-09-2021CE37900.00,FALSE
30414,CE.openInterest,0,FALSE
30415,CE.changeinOpenInterest,0,FALSE
30416,CE.pchangeinOpenInterest,0,FALSE
30417,CE.totalTradedVolume,0,FALSE
30418,CE.impliedVolatility,0,FALSE
30419,CE.lastPrice,0,FALSE
30420,CE.change,0,FALSE
30421,CE.pChange,0,FALSE
30422,CE.totalBuyQuantity,25,FALSE
30423,CE.totalSellQuantity,2500,FALSE
30424,CE.bidQty,25,FALSE
30425,CE.bidprice,99.9,FALSE
30426,CE.askQty,100,FALSE
30427,CE.askPrice,699,FALSE
30428,CE.underlyingValue,34415.45,FALSE
30429,strikePrice,37900,FALSE
30430,expiryDate,29-Jul-21,FALSE
30431,PE.strikePrice,37900,FALSE
30432,PE.expiryDate,29-Jul-21,FALSE
30433,PE.underlying,BANKNIFTY,FALSE
30434,PE.identifier,OPTIDXBANKNIFTY29-07-2021PE37900.00,FALSE
30435,PE.openInterest,2,FALSE
30436,PE.changeinOpenInterest,0,FALSE
30437,PE.pchangeinOpenInterest,0,FALSE
30438,PE.totalTradedVolume,0,FALSE
30439,PE.impliedVolatility,0,FALSE
30440,PE.lastPrice,2774.3,TRUE
30441,PE.change,0,FALSE
30442,PE.pChange,0,FALSE
30443,PE.totalBuyQuantity,10175,FALSE
30444,PE.totalSellQuantity,5700,FALSE
30445,PE.bidQty,25,FALSE
30446,PE.bidprice,3354.65,FALSE
30447,PE.askQty,25,FALSE
30448,PE.askPrice,3470.15,FALSE
30449,PE.underlyingValue,34415.45,FALSE
30450,CE.strikePrice,37900,FALSE
30451,CE.expiryDate,29-Jul-21,FALSE
30452,CE.underlying,BANKNIFTY,FALSE
30453,CE.identifier,OPTIDXBANKNIFTY29-07-2021CE37900.00,FALSE
30454,CE.openInterest,242,FALSE
30455,CE.changeinOpenInterest,12,FALSE
30456,CE.pchangeinOpenInterest,5.217391304,FALSE
30457,CE.totalTradedVolume,653,FALSE
30458,CE.impliedVolatility,31.04,FALSE
30459,CE.lastPrice,18.05,FALSE
30460,CE.change,-0.25,FALSE
30461,CE.pChange,-1.366120219,FALSE
30462,CE.totalBuyQuantity,32650,FALSE
30463,CE.totalSellQuantity,5775,FALSE
30464,CE.bidQty,25,FALSE
30465,CE.bidprice,16.15,FALSE
30466,CE.askQty,400,FALSE
30467,CE.askPrice,23.7,FALSE
30468,CE.underlyingValue,34415.45,FALSE
30469,strikePrice,37900,FALSE
30470,expiryDate,12-Aug-21,FALSE
30471,CE.strikePrice,37900,FALSE
30472,CE.expiryDate,12-Aug-21,FALSE
30473,CE.underlying,BANKNIFTY,FALSE
30474,CE.identifier,OPTIDXBANKNIFTY12-08-2021CE37900.00,FALSE
30475,CE.openInterest,0,FALSE
30476,CE.changeinOpenInterest,0,FALSE
30477,CE.pchangeinOpenInterest,0,FALSE
30478,CE.totalTradedVolume,0,FALSE
30479,CE.impliedVolatility,0,FALSE
30480,CE.lastPrice,0,TRUE
30481,CE.change,0,FALSE
30482,CE.pChange,0,FALSE
30483,CE.totalBuyQuantity,0,FALSE
30484,CE.totalSellQuantity,4800,FALSE
30485,CE.bidQty,0,FALSE
30486,CE.bidprice,0,FALSE
30487,CE.askQty,2400,FALSE
30488,CE.askPrice,351.6,FALSE
30489,CE.underlyingValue,34415.45,FALSE
30490,PE.strikePrice,37900,FALSE
30491,PE.expiryDate,12-Aug-21,FALSE
30492,PE.underlying,BANKNIFTY,FALSE
30493,PE.identifier,OPTIDXBANKNIFTY12-08-2021PE37900.00,FALSE
30494,PE.openInterest,0,FALSE
30495,PE.changeinOpenInterest,0,FALSE
30496,PE.pchangeinOpenInterest,0,FALSE
30497,PE.totalTradedVolume,0,FALSE
30498,PE.impliedVolatility,0,FALSE
30499,PE.lastPrice,0,FALSE
30500,PE.change,0,FALSE
30501,PE.pChange,0,FALSE
30502,PE.totalBuyQuantity,2400,FALSE
30503,PE.totalSellQuantity,2400,FALSE
30504,PE.bidQty,2400,FALSE
30505,PE.bidprice,2900.45,FALSE
30506,PE.askQty,2400,FALSE
30507,PE.askPrice,4059.25,FALSE
30508,PE.underlyingValue,34415.45,FALSE
30509,strikePrice,37900,FALSE
30510,expiryDate,22-Jul-21,FALSE
30511,PE.strikePrice,37900,FALSE
30512,PE.expiryDate,22-Jul-21,FALSE
30513,PE.underlying,BANKNIFTY,FALSE
30514,PE.identifier,OPTIDXBANKNIFTY22-07-2021PE37900.00,FALSE
30515,PE.openInterest,1,FALSE
30516,PE.changeinOpenInterest,0,FALSE
30517,PE.pchangeinOpenInterest,0,FALSE
30518,PE.totalTradedVolume,0,FALSE
30519,PE.impliedVolatility,0,FALSE
30520,PE.lastPrice,2915.2,TRUE
30521,PE.change,0,FALSE
30522,PE.pChange,0,FALSE
